"","date","sm_surface_m3m3","sm_surface_pct","station","elevation","latitude","longitude"
"2033",2024-05-02,0.362007595598698,36.2007595598698,"Nivolet",2555,45.519156,7.171398
"2034",2024-05-03,0.364929161965847,36.4929161965847,"Nivolet",2555,45.519156,7.171398
"2035",2024-05-04,0.368016865104437,36.8016865104437,"Nivolet",2555,45.519156,7.171398
"2036",2024-05-05,0.374407906085253,37.4407906085253,"Nivolet",2555,45.519156,7.171398
"2037",2024-05-06,0.374212365597486,37.4212365597486,"Nivolet",2555,45.519156,7.171398
"2038",2024-05-07,0.371533822268248,37.1533822268248,"Nivolet",2555,45.519156,7.171398
"2039",2024-05-08,0.377056520432234,37.7056520432234,"Nivolet",2555,45.519156,7.171398
"2040",2024-05-09,0.37891348823905,37.891348823905,"Nivolet",2555,45.519156,7.171398
"2041",2024-05-10,0.381085686385632,38.1085686385631,"Nivolet",2555,45.519156,7.171398
"2042",2024-05-11,0.383867207914591,38.3867207914591,"Nivolet",2555,45.519156,7.171398
"2043",2024-05-12,0.384281422942877,38.4281422942877,"Nivolet",2555,45.519156,7.171398
"2044",2024-05-13,0.385135747492313,38.5135747492313,"Nivolet",2555,45.519156,7.171398
"2045",2024-05-14,0.387222304940224,38.7222304940224,"Nivolet",2555,45.519156,7.171398
"2046",2024-05-15,0.386934850364923,38.6934850364923,"Nivolet",2555,45.519156,7.171398
"2047",2024-05-16,0.387648224830627,38.7648224830627,"Nivolet",2555,45.519156,7.171398
"2048",2024-05-17,0.384052041918039,38.4052041918039,"Nivolet",2555,45.519156,7.171398
"2049",2024-05-18,0.381538920104504,38.1538920104504,"Nivolet",2555,45.519156,7.171398
"2050",2024-05-19,0.379636138677597,37.9636138677597,"Nivolet",2555,45.519156,7.171398
"2051",2024-05-20,0.379094712436199,37.9094712436199,"Nivolet",2555,45.519156,7.171398
"2052",2024-05-21,0.380372315645218,38.0372315645218,"Nivolet",2555,45.519156,7.171398
"2053",2024-05-22,0.37250979617238,37.250979617238,"Nivolet",2555,45.519156,7.171398
"2054",2024-05-23,0.369679775089025,36.9679775089025,"Nivolet",2555,45.519156,7.171398
"2055",2024-05-24,0.368542898446321,36.8542898446321,"Nivolet",2555,45.519156,7.171398
"2056",2024-05-25,0.365956466645002,36.5956466645002,"Nivolet",2555,45.519156,7.171398
"2057",2024-05-26,0.361791014671326,36.1791014671326,"Nivolet",2555,45.519156,7.171398
"2058",2024-05-27,0.371201772242785,37.1201772242785,"Nivolet",2555,45.519156,7.171398
"2059",2024-05-28,0.364068750292063,36.4068750292063,"Nivolet",2555,45.519156,7.171398
"2060",2024-05-29,0.364299323409796,36.4299323409796,"Nivolet",2555,45.519156,7.171398
"2061",2024-05-30,0.360521595925093,36.0521595925093,"Nivolet",2555,45.519156,7.171398
"2062",2024-06-01,0.351340610533953,35.1340610533953,"Nivolet",2555,45.519156,7.171398
"2063",2024-06-02,0.347110386937857,34.7110386937857,"Nivolet",2555,45.519156,7.171398
"2064",2024-06-03,0.345311317592859,34.5311317592859,"Nivolet",2555,45.519156,7.171398
"2065",2024-06-04,0.342593733221292,34.2593733221292,"Nivolet",2555,45.519156,7.171398
"2066",2024-06-05,0.339681524783373,33.9681524783373,"Nivolet",2555,45.519156,7.171398
"2067",2024-06-06,0.338065106421709,33.8065106421709,"Nivolet",2555,45.519156,7.171398
"2068",2024-06-07,0.339392311871052,33.9392311871052,"Nivolet",2555,45.519156,7.171398
"2069",2024-06-08,0.345203764736652,34.5203764736652,"Nivolet",2555,45.519156,7.171398
"2070",2024-06-09,0.356573183089495,35.6573183089495,"Nivolet",2555,45.519156,7.171398
"2071",2024-06-10,0.343231156468391,34.3231156468391,"Nivolet",2555,45.519156,7.171398
"2072",2024-06-11,0.334908105432987,33.4908105432987,"Nivolet",2555,45.519156,7.171398
"2073",2024-06-12,0.331029765307903,33.1029765307903,"Nivolet",2555,45.519156,7.171398
"2074",2024-06-13,0.32812450453639,32.812450453639,"Nivolet",2555,45.519156,7.171398
"2075",2024-06-14,0.33057151734829,33.057151734829,"Nivolet",2555,45.519156,7.171398
"2076",2024-06-15,0.336479708552361,33.6479708552361,"Nivolet",2555,45.519156,7.171398
"2077",2024-06-16,0.329374562948942,32.9374562948942,"Nivolet",2555,45.519156,7.171398
"2078",2024-06-17,0.323486767709255,32.3486767709255,"Nivolet",2555,45.519156,7.171398
"2079",2024-06-18,0.321668870747089,32.1668870747089,"Nivolet",2555,45.519156,7.171398
"2080",2024-06-19,0.323592308908701,32.3592308908701,"Nivolet",2555,45.519156,7.171398
"2081",2024-06-20,0.342851001769304,34.2851001769304,"Nivolet",2555,45.519156,7.171398
"2082",2024-06-21,0.351415008306503,35.1415008306503,"Nivolet",2555,45.519156,7.171398
"2083",2024-06-22,0.330343499779701,33.0343499779701,"Nivolet",2555,45.519156,7.171398
"2084",2024-06-23,0.32363336160779,32.363336160779,"Nivolet",2555,45.519156,7.171398
"2085",2024-06-24,0.324605833739042,32.4605833739042,"Nivolet",2555,45.519156,7.171398
"2086",2024-06-25,0.321812767535448,32.1812767535448,"Nivolet",2555,45.519156,7.171398
"2087",2024-06-26,0.3227823600173,32.27823600173,"Nivolet",2555,45.519156,7.171398
"2088",2024-06-27,0.31867627799511,31.867627799511,"Nivolet",2555,45.519156,7.171398
"2089",2024-06-28,0.313970051705837,31.3970051705837,"Nivolet",2555,45.519156,7.171398
"2090",2024-06-29,0.327671479433775,32.7671479433775,"Nivolet",2555,45.519156,7.171398
"2091",2024-07-01,0.331475581973791,33.1475581973791,"Nivolet",2555,45.519156,7.171398
"2092",2024-07-02,0.321314956992865,32.1314956992865,"Nivolet",2555,45.519156,7.171398
"2093",2024-07-03,0.313310083001852,31.3310083001852,"Nivolet",2555,45.519156,7.171398
"2094",2024-07-04,0.309037540107965,30.9037540107965,"Nivolet",2555,45.519156,7.171398
"2095",2024-07-05,0.304082322865725,30.4082322865725,"Nivolet",2555,45.519156,7.171398
"2096",2024-07-06,0.317867256700993,31.7867256700993,"Nivolet",2555,45.519156,7.171398
"2097",2024-07-07,0.317935071885586,31.7935071885586,"Nivolet",2555,45.519156,7.171398
"2098",2024-07-08,0.304832942783833,30.4832942783833,"Nivolet",2555,45.519156,7.171398
"2099",2024-07-09,0.301494237035513,30.1494237035513,"Nivolet",2555,45.519156,7.171398
"2100",2024-07-10,0.296528458595276,29.6528458595276,"Nivolet",2555,45.519156,7.171398
"2101",2024-07-11,0.304181676357985,30.4181676357985,"Nivolet",2555,45.519156,7.171398
"2102",2024-07-12,0.335706606507301,33.5706606507301,"Nivolet",2555,45.519156,7.171398
"2103",2024-07-13,0.31292075291276,31.292075291276,"Nivolet",2555,45.519156,7.171398
"2104",2024-07-14,0.300832092761993,30.0832092761993,"Nivolet",2555,45.519156,7.171398
"2105",2024-07-15,0.299653243273497,29.9653243273497,"Nivolet",2555,45.519156,7.171398
"2106",2024-07-16,0.300556644797325,30.0556644797325,"Nivolet",2555,45.519156,7.171398
"2107",2024-07-17,0.295501079410315,29.5501079410315,"Nivolet",2555,45.519156,7.171398
"2108",2024-07-18,0.286408811807632,28.6408811807632,"Nivolet",2555,45.519156,7.171398
"2109",2024-07-19,0.284882463514805,28.4882463514805,"Nivolet",2555,45.519156,7.171398
"2110",2024-07-20,0.285393536090851,28.5393536090851,"Nivolet",2555,45.519156,7.171398
"2111",2024-07-21,0.312140062451363,31.2140062451363,"Nivolet",2555,45.519156,7.171398
"2112",2024-07-22,0.305707424879074,30.5707424879074,"Nivolet",2555,45.519156,7.171398
"2113",2024-07-23,0.294496294111013,29.4496294111013,"Nivolet",2555,45.519156,7.171398
"2114",2024-07-24,0.282533701509237,28.2533701509237,"Nivolet",2555,45.519156,7.171398
"2115",2024-07-25,0.274099245667458,27.4099245667458,"Nivolet",2555,45.519156,7.171398
"2116",2024-07-26,0.254942536354065,25.4942536354065,"Nivolet",2555,45.519156,7.171398
"2117",2024-07-27,0.262570336461067,26.2570336461067,"Nivolet",2555,45.519156,7.171398
"2118",2024-07-28,0.271812912076712,27.1812912076712,"Nivolet",2555,45.519156,7.171398
"2119",2024-07-29,0.267882999032736,26.7882999032736,"Nivolet",2555,45.519156,7.171398
"2120",2024-07-30,0.300349593162537,30.0349593162537,"Nivolet",2555,45.519156,7.171398
"2121",2024-08-01,0.277259591966867,27.7259591966867,"Nivolet",2555,45.519156,7.171398
"2122",2024-08-02,0.277127481997013,27.7127481997013,"Nivolet",2555,45.519156,7.171398
"2123",2024-08-03,0.276474252343178,27.6474252343178,"Nivolet",2555,45.519156,7.171398
"2124",2024-08-04,0.266819830983877,26.6819830983877,"Nivolet",2555,45.519156,7.171398
"2125",2024-08-05,0.264235582202673,26.4235582202673,"Nivolet",2555,45.519156,7.171398
"2126",2024-08-06,0.254508912563324,25.4508912563324,"Nivolet",2555,45.519156,7.171398
"2127",2024-08-07,0.256335981190205,25.6335981190205,"Nivolet",2555,45.519156,7.171398
"2128",2024-08-08,0.270515356212854,27.0515356212854,"Nivolet",2555,45.519156,7.171398
"2129",2024-08-09,0.260178266093135,26.0178266093135,"Nivolet",2555,45.519156,7.171398
"2130",2024-08-10,0.250194415450096,25.0194415450096,"Nivolet",2555,45.519156,7.171398
"2131",2024-08-11,0.246630478650331,24.6630478650331,"Nivolet",2555,45.519156,7.171398
"2132",2024-08-12,0.237936154007912,23.7936154007912,"Nivolet",2555,45.519156,7.171398
"2133",2024-08-13,0.241197491064668,24.1197491064668,"Nivolet",2555,45.519156,7.171398
"2134",2024-08-14,0.314354136586189,31.4354136586189,"Nivolet",2555,45.519156,7.171398
"2135",2024-08-15,0.283751402050257,28.3751402050257,"Nivolet",2555,45.519156,7.171398
"2136",2024-08-16,0.269451960921288,26.9451960921288,"Nivolet",2555,45.519156,7.171398
"2137",2024-08-17,0.273081574589014,27.3081574589014,"Nivolet",2555,45.519156,7.171398
"2138",2024-08-18,0.287376090884209,28.7376090884209,"Nivolet",2555,45.519156,7.171398
"2139",2024-08-19,0.27910041436553,27.910041436553,"Nivolet",2555,45.519156,7.171398
"2140",2024-08-20,0.267921812832355,26.7921812832355,"Nivolet",2555,45.519156,7.171398
"2141",2024-08-21,0.258803106844425,25.8803106844425,"Nivolet",2555,45.519156,7.171398
"2142",2024-08-22,0.247201574966311,24.7201574966311,"Nivolet",2555,45.519156,7.171398
"2143",2024-08-23,0.238228363916278,23.8228363916278,"Nivolet",2555,45.519156,7.171398
"2144",2024-08-24,0.244067754596472,24.4067754596472,"Nivolet",2555,45.519156,7.171398
"2145",2024-08-25,0.257053753361106,25.7053753361106,"Nivolet",2555,45.519156,7.171398
"2146",2024-08-26,0.250252209603786,25.0252209603786,"Nivolet",2555,45.519156,7.171398
"2147",2024-08-27,0.245393462479115,24.5393462479115,"Nivolet",2555,45.519156,7.171398
"2148",2024-08-28,0.237256875261664,23.7256875261664,"Nivolet",2555,45.519156,7.171398
"2149",2024-08-29,0.238640237599611,23.8640237599611,"Nivolet",2555,45.519156,7.171398
"2150",2024-08-30,0.226300498470664,22.6300498470664,"Nivolet",2555,45.519156,7.171398
"2151",2024-09-01,0.236438447609544,23.6438447609544,"Nivolet",2555,45.519156,7.171398
"2152",2024-09-02,0.258430507034063,25.8430507034063,"Nivolet",2555,45.519156,7.171398
"2153",2024-09-03,0.253859398886561,25.3859398886561,"Nivolet",2555,45.519156,7.171398
"2154",2024-09-04,0.262748628854752,26.2748628854752,"Nivolet",2555,45.519156,7.171398
"2155",2024-09-05,0.332526292651892,33.2526292651892,"Nivolet",2555,45.519156,7.171398
"2156",2024-09-06,0.289164464920759,28.9164464920759,"Nivolet",2555,45.519156,7.171398
"2157",2024-09-07,0.281257085502148,28.1257085502148,"Nivolet",2555,45.519156,7.171398
"2158",2024-09-08,0.305511597543955,30.5511597543955,"Nivolet",2555,45.519156,7.171398
"2159",2024-09-09,0.291485395282507,29.1485395282507,"Nivolet",2555,45.519156,7.171398
"2160",2024-09-10,0.278800535947084,27.8800535947084,"Nivolet",2555,45.519156,7.171398
"2161",2024-09-11,0.276178367435932,27.6178367435932,"Nivolet",2555,45.519156,7.171398
"2162",2024-09-12,0.286367051303387,28.6367051303387,"Nivolet",2555,45.519156,7.171398
"2163",2024-09-13,0.279780879616737,27.9780879616737,"Nivolet",2555,45.519156,7.171398
"2164",2024-09-14,0.2788922265172,27.88922265172,"Nivolet",2555,45.519156,7.171398
"2165",2024-09-15,0.272764962166548,27.2764962166548,"Nivolet",2555,45.519156,7.171398
"2166",2024-09-16,0.301411010324955,30.1411010324955,"Nivolet",2555,45.519156,7.171398
"2167",2024-09-17,0.281997241079807,28.1997241079807,"Nivolet",2555,45.519156,7.171398
"2168",2024-09-18,0.272481739521027,27.2481739521027,"Nivolet",2555,45.519156,7.171398
"2169",2024-09-19,0.270209226757288,27.0209226757288,"Nivolet",2555,45.519156,7.171398
"2170",2024-09-20,0.270970936864614,27.0970936864614,"Nivolet",2555,45.519156,7.171398
"2171",2024-09-21,0.276475381106138,27.6475381106138,"Nivolet",2555,45.519156,7.171398
"2172",2024-09-22,0.275495354086161,27.5495354086161,"Nivolet",2555,45.519156,7.171398
"2173",2024-09-23,0.29575902223587,29.575902223587,"Nivolet",2555,45.519156,7.171398
"2174",2024-09-24,0.28360291197896,28.360291197896,"Nivolet",2555,45.519156,7.171398
"2175",2024-09-25,0.279790047556162,27.9790047556162,"Nivolet",2555,45.519156,7.171398
"2176",2024-09-26,0.310716480016708,31.0716480016708,"Nivolet",2555,45.519156,7.171398
"2177",2024-09-27,0.29353291913867,29.353291913867,"Nivolet",2555,45.519156,7.171398
"2178",2024-09-28,0.282044462859631,28.2044462859631,"Nivolet",2555,45.519156,7.171398
"2179",2024-09-29,0.273820403963327,27.3820403963327,"Nivolet",2555,45.519156,7.171398
"2180",2024-10-01,0.294673644006252,29.4673644006252,"Nivolet",2555,45.519156,7.171398
"2181",2024-10-02,0.298973858356476,29.8973858356476,"Nivolet",2555,45.519156,7.171398
"2182",2024-10-03,0.288326058536768,28.8326058536768,"Nivolet",2555,45.519156,7.171398
"2183",2024-10-04,0.283307429403067,28.3307429403067,"Nivolet",2555,45.519156,7.171398
"2184",2024-10-05,0.275946851819754,27.5946851819754,"Nivolet",2555,45.519156,7.171398
"2185",2024-10-06,0.273795325309038,27.3795325309038,"Nivolet",2555,45.519156,7.171398
"2186",2024-10-07,0.28013364970684,28.013364970684,"Nivolet",2555,45.519156,7.171398
"2187",2024-10-08,0.305691417306662,30.5691417306662,"Nivolet",2555,45.519156,7.171398
"2188",2024-10-09,0.292314160615206,29.2314160615206,"Nivolet",2555,45.519156,7.171398
"2189",2024-10-10,0.287049446254969,28.7049446254969,"Nivolet",2555,45.519156,7.171398
"2190",2024-10-11,0.281205546110868,28.1205546110868,"Nivolet",2555,45.519156,7.171398
"2191",2024-10-12,0.274929504841566,27.4929504841566,"Nivolet",2555,45.519156,7.171398
"2192",2024-10-13,0.276652228087187,27.6652228087187,"Nivolet",2555,45.519156,7.171398
"2193",2024-10-14,0.278205543756485,27.8205543756485,"Nivolet",2555,45.519156,7.171398
"2194",2024-10-15,0.279875822365284,27.9875822365284,"Nivolet",2555,45.519156,7.171398
"2195",2024-10-16,0.290415052324533,29.0415052324533,"Nivolet",2555,45.519156,7.171398
"2196",2024-10-17,0.294094882905483,29.4094882905483,"Nivolet",2555,45.519156,7.171398
"2197",2024-10-18,0.31234709918499,31.234709918499,"Nivolet",2555,45.519156,7.171398
"2198",2024-10-19,0.291163448244333,29.1163448244333,"Nivolet",2555,45.519156,7.171398
"2199",2024-10-20,0.287021029740572,28.7021029740572,"Nivolet",2555,45.519156,7.171398
"2200",2024-10-21,0.280959662050009,28.0959662050009,"Nivolet",2555,45.519156,7.171398
"2201",2024-10-22,0.277686022222042,27.7686022222042,"Nivolet",2555,45.519156,7.171398
"2202",2024-10-23,0.280136037617922,28.0136037617922,"Nivolet",2555,45.519156,7.171398
"2203",2024-10-24,0.282449875026941,28.2449875026941,"Nivolet",2555,45.519156,7.171398
"2204",2024-10-25,0.284510292112827,28.4510292112827,"Nivolet",2555,45.519156,7.171398
"2205",2024-10-26,0.28882572799921,28.882572799921,"Nivolet",2555,45.519156,7.171398
"2206",2024-10-27,0.297862589359283,29.7862589359283,"Nivolet",2555,45.519156,7.171398
"2207",2024-10-28,0.288690935820341,28.8690935820341,"Nivolet",2555,45.519156,7.171398
"2208",2024-10-29,0.286257602274418,28.6257602274418,"Nivolet",2555,45.519156,7.171398
"2209",2024-10-30,0.283173676580191,28.3173676580191,"Nivolet",2555,45.519156,7.171398
"2210",2024-11-01,0.281394932419062,28.1394932419062,"Nivolet",2555,45.519156,7.171398
"2211",2024-11-02,0.275351013988256,27.5351013988256,"Nivolet",2555,45.519156,7.171398
"2212",2024-11-03,0.273945316672325,27.3945316672325,"Nivolet",2555,45.519156,7.171398
"2213",2024-11-04,0.275833077728748,27.5833077728748,"Nivolet",2555,45.519156,7.171398
"2214",2024-11-05,0.27614401653409,27.614401653409,"Nivolet",2555,45.519156,7.171398
"2215",2024-11-06,0.279836691915989,27.9836691915989,"Nivolet",2555,45.519156,7.171398
"2216",2024-11-07,0.27990584820509,27.990584820509,"Nivolet",2555,45.519156,7.171398
"2217",2024-11-08,0.285122729837894,28.5122729837894,"Nivolet",2555,45.519156,7.171398
"2218",2024-11-09,0.278731230646372,27.8731230646372,"Nivolet",2555,45.519156,7.171398
"2219",2024-11-10,0.283441673964262,28.3441673964262,"Nivolet",2555,45.519156,7.171398
"2220",2024-11-11,0.278769575059414,27.8769575059414,"Nivolet",2555,45.519156,7.171398
"2221",2024-11-12,0.276166386902332,27.6166386902332,"Nivolet",2555,45.519156,7.171398
"2222",2024-11-13,0.277379717677832,27.7379717677832,"Nivolet",2555,45.519156,7.171398
"2223",2024-11-14,0.278599876910448,27.8599876910448,"Nivolet",2555,45.519156,7.171398
"2224",2024-11-15,0.280746608972549,28.0746608972549,"Nivolet",2555,45.519156,7.171398
"2225",2024-11-16,0.279571179300547,27.9571179300547,"Nivolet",2555,45.519156,7.171398
"2226",2024-11-17,0.277660340070724,27.7660340070724,"Nivolet",2555,45.519156,7.171398
"2227",2024-11-18,0.275156948715448,27.5156948715448,"Nivolet",2555,45.519156,7.171398
"2228",2024-11-19,0.27641112729907,27.641112729907,"Nivolet",2555,45.519156,7.171398
"2229",2024-11-20,0.27380882203579,27.380882203579,"Nivolet",2555,45.519156,7.171398
"2230",2024-11-21,0.274949017912149,27.4949017912149,"Nivolet",2555,45.519156,7.171398
"2231",2024-11-22,0.274712555110455,27.4712555110455,"Nivolet",2555,45.519156,7.171398
"2232",2024-11-23,0.275860372930765,27.5860372930765,"Nivolet",2555,45.519156,7.171398
"2233",2024-11-24,0.275758054107428,27.5758054107428,"Nivolet",2555,45.519156,7.171398
"2234",2024-11-25,0.272055998444557,27.2055998444557,"Nivolet",2555,45.519156,7.171398
"2235",2024-11-26,0.270690210163593,27.0690210163593,"Nivolet",2555,45.519156,7.171398
"2236",2024-11-27,0.2735740467906,27.35740467906,"Nivolet",2555,45.519156,7.171398
"2237",2024-11-28,0.276979435235262,27.6979435235262,"Nivolet",2555,45.519156,7.171398
"2238",2024-11-29,0.278428357094526,27.8428357094526,"Nivolet",2555,45.519156,7.171398
"2239",2024-12-01,0.276159107685089,27.6159107685089,"Nivolet",2555,45.519156,7.171398
"2240",2024-12-02,0.273902088403702,27.3902088403702,"Nivolet",2555,45.519156,7.171398
"2241",2024-12-03,0.276217628270388,27.6217628270388,"Nivolet",2555,45.519156,7.171398
"2242",2024-12-04,0.273575272411108,27.3575272411108,"Nivolet",2555,45.519156,7.171398
"2243",2024-12-05,0.270817462354898,27.0817462354898,"Nivolet",2555,45.519156,7.171398
"2244",2024-12-06,0.270683955401182,27.0683955401182,"Nivolet",2555,45.519156,7.171398
"2245",2024-12-07,0.273180354386568,27.3180354386568,"Nivolet",2555,45.519156,7.171398
"2246",2024-12-08,0.274795968085527,27.4795968085527,"Nivolet",2555,45.519156,7.171398
"2247",2024-12-09,0.275911901146173,27.5911901146173,"Nivolet",2555,45.519156,7.171398
"2248",2024-12-10,0.27426378056407,27.426378056407,"Nivolet",2555,45.519156,7.171398
"2249",2024-12-11,0.270587623119354,27.0587623119354,"Nivolet",2555,45.519156,7.171398
"2250",2024-12-12,0.270601939409971,27.0601939409971,"Nivolet",2555,45.519156,7.171398
"2251",2024-12-13,0.268485352396965,26.8485352396965,"Nivolet",2555,45.519156,7.171398
"2252",2024-12-14,0.268157545477152,26.8157545477152,"Nivolet",2555,45.519156,7.171398
"2253",2024-12-15,0.267026469111443,26.7026469111443,"Nivolet",2555,45.519156,7.171398
"2254",2024-12-16,0.269092038273811,26.9092038273811,"Nivolet",2555,45.519156,7.171398
"2255",2024-12-17,0.267179857939482,26.7179857939482,"Nivolet",2555,45.519156,7.171398
"2256",2024-12-18,0.266750637441874,26.6750637441874,"Nivolet",2555,45.519156,7.171398
"2257",2024-12-19,0.271736815571785,27.1736815571785,"Nivolet",2555,45.519156,7.171398
"2258",2024-12-20,0.273182537406683,27.3182537406683,"Nivolet",2555,45.519156,7.171398
"2259",2024-12-21,0.272643659263849,27.2643659263849,"Nivolet",2555,45.519156,7.171398
"2260",2024-12-22,0.27226198092103,27.226198092103,"Nivolet",2555,45.519156,7.171398
"2261",2024-12-23,0.273405939340591,27.3405939340591,"Nivolet",2555,45.519156,7.171398
"2262",2024-12-24,0.271988559514284,27.1988559514284,"Nivolet",2555,45.519156,7.171398
"2263",2024-12-25,0.272348057478666,27.2348057478666,"Nivolet",2555,45.519156,7.171398
"2264",2024-12-26,0.273205887526274,27.3205887526274,"Nivolet",2555,45.519156,7.171398
"2265",2024-12-27,0.27104352042079,27.104352042079,"Nivolet",2555,45.519156,7.171398
"2266",2024-12-28,0.269894726574421,26.9894726574421,"Nivolet",2555,45.519156,7.171398
"2267",2024-12-29,0.269005887210369,26.9005887210369,"Nivolet",2555,45.519156,7.171398
"2268",2024-12-30,0.267326600849628,26.7326600849628,"Nivolet",2555,45.519156,7.171398
"2269",2025-01-01,0.266315005719662,26.6315005719662,"Nivolet",2555,45.519156,7.171398
"2270",2025-01-02,0.268872190266848,26.8872190266848,"Nivolet",2555,45.519156,7.171398
"2271",2025-01-03,0.271114569157362,27.1114569157362,"Nivolet",2555,45.519156,7.171398
"2272",2025-01-04,0.272027995437384,27.2027995437384,"Nivolet",2555,45.519156,7.171398
"2273",2025-01-05,0.273424629122019,27.3424629122019,"Nivolet",2555,45.519156,7.171398
"2274",2025-01-06,0.273516397923231,27.3516397923231,"Nivolet",2555,45.519156,7.171398
"2275",2025-01-07,0.269733253866434,26.9733253866434,"Nivolet",2555,45.519156,7.171398
"2276",2025-01-08,0.262548021972179,26.2548021972179,"Nivolet",2555,45.519156,7.171398
"2277",2025-01-09,0.260118290781975,26.0118290781975,"Nivolet",2555,45.519156,7.171398
"2278",2025-01-10,0.261456791311502,26.1456791311502,"Nivolet",2555,45.519156,7.171398
"2279",2025-01-11,0.26443462818861,26.443462818861,"Nivolet",2555,45.519156,7.171398
"2280",2025-01-12,0.264131665229797,26.4131665229797,"Nivolet",2555,45.519156,7.171398
"2281",2025-01-13,0.263368677347898,26.3368677347898,"Nivolet",2555,45.519156,7.171398
"2282",2025-01-14,0.266716364771128,26.6716364771128,"Nivolet",2555,45.519156,7.171398
"2283",2025-01-15,0.268209740519524,26.8209740519524,"Nivolet",2555,45.519156,7.171398
"2284",2025-01-16,0.269516825675964,26.9516825675964,"Nivolet",2555,45.519156,7.171398
"2285",2025-01-17,0.270037144422531,27.0037144422531,"Nivolet",2555,45.519156,7.171398
"2286",2025-01-18,0.271961752325296,27.1961752325296,"Nivolet",2555,45.519156,7.171398
"2287",2025-01-19,0.272464971989393,27.2464971989393,"Nivolet",2555,45.519156,7.171398
"2288",2025-01-20,0.272091697901487,27.2091697901487,"Nivolet",2555,45.519156,7.171398
"2289",2025-01-21,0.27161443606019,27.161443606019,"Nivolet",2555,45.519156,7.171398
"2290",2025-01-22,0.271149557083845,27.1149557083845,"Nivolet",2555,45.519156,7.171398
"2291",2025-01-23,0.270263645797968,27.0263645797968,"Nivolet",2555,45.519156,7.171398
"2292",2025-01-24,0.268438149243593,26.8438149243593,"Nivolet",2555,45.519156,7.171398
"2293",2025-01-25,0.270065873861313,27.0065873861313,"Nivolet",2555,45.519156,7.171398
"2294",2025-01-26,0.267842337489128,26.7842337489128,"Nivolet",2555,45.519156,7.171398
"2295",2025-01-27,0.269846264272928,26.9846264272928,"Nivolet",2555,45.519156,7.171398
"2296",2025-01-28,0.271653909236193,27.1653909236193,"Nivolet",2555,45.519156,7.171398
"2297",2025-01-29,0.272827573120594,27.2827573120594,"Nivolet",2555,45.519156,7.171398
"2298",2025-01-30,0.270383846014738,27.0383846014738,"Nivolet",2555,45.519156,7.171398
"2299",2025-02-01,0.269100166857243,26.9100166857243,"Nivolet",2555,45.519156,7.171398
"2300",2025-02-02,0.269472602754831,26.9472602754831,"Nivolet",2555,45.519156,7.171398
"2301",2025-02-03,0.268528044223785,26.8528044223785,"Nivolet",2555,45.519156,7.171398
"2302",2025-02-04,0.269445233047009,26.9445233047009,"Nivolet",2555,45.519156,7.171398
"2303",2025-02-05,0.271454624831676,27.1454624831676,"Nivolet",2555,45.519156,7.171398
"2304",2025-02-06,0.271773591637611,27.1773591637611,"Nivolet",2555,45.519156,7.171398
"2305",2025-02-07,0.273596774786711,27.3596774786711,"Nivolet",2555,45.519156,7.171398
"2306",2025-02-08,0.270964324474335,27.0964324474335,"Nivolet",2555,45.519156,7.171398
"2307",2025-02-09,0.268731582909822,26.8731582909822,"Nivolet",2555,45.519156,7.171398
"2308",2025-02-10,0.267565440386534,26.7565440386534,"Nivolet",2555,45.519156,7.171398
"2309",2025-02-11,0.26534628495574,26.534628495574,"Nivolet",2555,45.519156,7.171398
"2310",2025-02-12,0.268137536942959,26.8137536942959,"Nivolet",2555,45.519156,7.171398
"2311",2025-02-13,0.269489571452141,26.9489571452141,"Nivolet",2555,45.519156,7.171398
"2312",2025-02-14,0.267146572470665,26.7146572470665,"Nivolet",2555,45.519156,7.171398
"2313",2025-02-15,0.267441723495722,26.7441723495722,"Nivolet",2555,45.519156,7.171398
"2314",2025-02-16,0.268197670578957,26.8197670578957,"Nivolet",2555,45.519156,7.171398
"2315",2025-02-17,0.270629242062569,27.0629242062569,"Nivolet",2555,45.519156,7.171398
"2316",2025-02-18,0.271911062300205,27.1911062300205,"Nivolet",2555,45.519156,7.171398
"2317",2025-02-19,0.272105850279331,27.2105850279331,"Nivolet",2555,45.519156,7.171398
"2318",2025-02-20,0.27466494590044,27.466494590044,"Nivolet",2555,45.519156,7.171398
"2319",2025-02-21,0.27782616019249,27.782616019249,"Nivolet",2555,45.519156,7.171398
"2320",2025-02-22,0.285010077059269,28.5010077059269,"Nivolet",2555,45.519156,7.171398
"2321",2025-02-23,0.28976495936513,28.976495936513,"Nivolet",2555,45.519156,7.171398
"2322",2025-02-24,0.287856087088585,28.7856087088585,"Nivolet",2555,45.519156,7.171398
"2323",2025-02-25,0.279624883085489,27.9624883085489,"Nivolet",2555,45.519156,7.171398
"2324",2025-02-26,0.275526504963636,27.5526504963636,"Nivolet",2555,45.519156,7.171398
"2325",2025-02-27,0.274703774601221,27.4703774601221,"Nivolet",2555,45.519156,7.171398
"2326",2025-03-01,0.278983268886805,27.8983268886805,"Nivolet",2555,45.519156,7.171398
"2327",2025-03-02,0.277751605957747,27.7751605957747,"Nivolet",2555,45.519156,7.171398
"2328",2025-03-03,0.282846957445145,28.2846957445145,"Nivolet",2555,45.519156,7.171398
"2329",2025-03-04,0.284950345754623,28.4950345754623,"Nivolet",2555,45.519156,7.171398
